"color","n","mean","sd","se"
"blue",4,99.9172395836363,0.0270625813588662,0.0135312906794331
"green",4,99.9290765704515,0.0323708272340478,0.0161854136170239
"red",4,99.9287470518625,0.0313916894872026,0.0156958447436013
"white",1,99.9273269984198,NA,NA
