"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.0131045613093092,0.00436818710310305,4.31696087374775,0.0605766192832208
"color",3,0.0108428556919886,0.00361428523066286,3.5719000947217,0.0863872949299287
"Residuals",6,0.00607119762840588,0.00101186627140098,NA,NA
