"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,73319.6976178826,24439.8992059609,1.18519942385449,0.391451335985255
"color",3,67124.2717320543,22374.7572440181,1.0850515041415,0.424213171295524
"Residuals",6,123725.50330717,20620.9172178617,NA,NA
