"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,42111.5989678813,14037.1996559604,12.4807072205842,0.00545601143813033
"color",3,6349.47716871637,2116.49238957212,1.88180851567699,0.233616977219225
"Residuals",6,6748.27126758126,1124.71187793021,NA,NA
