"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.100427180401791,0.0808767140787296,-0.058091179192519,0.258945539996101,0.43161588565668
"fusion",3,0.285831592516579,0.0955255904969157,0.0986014351426245,0.473061749890534,0.205330545846456
"FV",3,0.0766747131190242,0.143737311246942,-0.205050416924982,0.35839984316303,0.688032399441705
"int",3,0.0216893601536195,0.0172251566614867,-0.0120719469028945,0.0554506672101334,0.427285989670198
