"color","n","mean","sd","se"
"blue",3,151.949760259765,12.8168231994562,7.39979632436189
"green",4,131.796721976104,49.8096908396795,24.9048454198398
"red",4,109.876826189449,59.3535026051706,29.6767513025853
"white",1,195.75081411823,NA,NA
