"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,12759.0021458265,4253.00071527549,0.156785819259135,0.921537191614114
"color",3,247338.318169244,82446.1060564146,3.03935530420976,0.114435618468164
"Residuals",6,162757.093799899,27126.1822999831,NA,NA
