"color","n","mean","sd","se"
"blue",5,87.0658403088618,1.66239463277646,0.743445480863795
"green",4,87.1092404460776,3.56912969492614,1.78456484746307
"red",4,85.7714283668374,4.76049919462283,2.38024959731142
