"color","n","mean","sd","se"
"blue",4,23.7119287834719,29.7618440078886,14.8809220039443
"green",4,22.8986994654528,13.5192365875953,6.75961829379763
"red",4,29.2018682530127,7.41930198388947,3.70965099194473
"white",1,25.5847636700928,NA,NA
