"system","n","mean","sd","se"
"fusion",3,2.86115617675235,1.75718864188792,1.01451333541094
"conf",3,7.31463433570228,2.55355007026918,1.4742928204591
"FV",3,16.010199873967,4.38927204624794,2.53414739744775
"int",4,5.27011738120163,4.43317696338579,2.2165884816929
