"system","n","mean","sd","se"
"fusion",3,137.14162103236,20.1286274803172,11.6212684941788
"conf",3,62.4585042503247,14.1015030800873,8.14150659926672
"FV",3,10.4238608961593,4.33916539252659,2.50521830743354
"int",4,27.8359399655851,5.43144908346867,2.71572454173433
