"color","n","mean","sd","se"
"blue",4,48.1568416449195,34.7687383589517,17.3843691794758
"green",4,23.2613977262942,18.2384912637002,9.11924563185009
"red",4,31.578614158408,19.572358960815,9.7861794804075
"white",1,3.13526707311121,NA,NA
