"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",2,1.21992141303091e-05,NA,NA,NA,NA
"fusion",3,5.2740369265297e-06,1.05537590456514e-06,3.20550015358203e-06,7.34257369947737e-06,0.125731900553529
"FV",3,8.36803124822115e-06,1.47909928781091e-05,-2.06223147928727e-05,3.7358377289315e-05,0.672232325916937
"int",4,-4.29722448788204e-05,6.11315059882539e-05,-0.000162789996615798,7.68455068581571e-05,0.554894520089798
