"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,48.289265868514,16.0964219561713,0.0986778450635868,0.957868962146943
"color",3,953.12441327691,317.70813775897,1.94768467666819,0.223316647811236
"Residuals",6,978.725586019779,163.120931003296,NA,NA
