"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,29991.1946639393,9997.06488797976,6.85436938740129,0.0229673821837223
"color",3,8391.12693516049,2797.04231172016,1.91775900342237,0.227921160022836
"Residuals",6,8750.97123276279,1458.49520546046,NA,NA
