"color","n","mean","sd","se"
"blue",4,99.6257395356652,63.1885116771482,31.5942558385741
"green",4,78.3070256377244,72.0885544204671,36.0442772102335
"red",4,100.379924052813,90.0658138713617,45.0329069356808
"white",1,6.41577766416561,NA,NA
