"system","n","mean","sd","se"
"fusion",3,147.697941715387,41.5850969719372,24.0091669310246
"conf",3,133.078493394204,41.3298162508335,23.8617805379765
"FV",3,109.20953263535,54.9302475807152,31.7139932273787
"int",4,49.4882198806127,15.6444489505497,7.82222447527487
