"system","n","mean","sd","se"
"fusion",3,101.894923490672,75.7284976620555,43.7218685105137
"conf",3,128.656511856593,56.0692492721053,32.3715961605102
"FV",3,58.7138621983167,10.6100698953,6.12572671017222
"int",4,139.883317675797,27.4017221210266,13.7008610605133
