"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-7.46485309198233e-05,5.10904880244567e-05,-0.000174785887447758,2.54888256081118e-05,0.382091985128606
"fusion",3,-6.76372338648095e-05,4.57889343345351e-05,-0.000157383545160498,2.21090774308793e-05,0.378857162628377
"FV",3,-0.000109552122169831,2.57836074217447e-05,-0.00016008799271645,-5.90162516232112e-05,0.147153435302349
"int",3,0.000141041994665572,0.00030405159448077,-0.000454899130516738,0.000736983119847881,0.723495376066706
