"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.0988542674247072,0.00568383993994711,0.0877139411424108,0.109994593707004,0.036563574231526
"fusion",3,0.381967272421088,0.00867663996288716,0.364961058093829,0.398973486748347,0.0144587538473644
"FV",3,-0.00620122146128486,0.0271324399556079,-0.0593808037742764,0.0469783608517066,0.856955110338016
"int",3,-0.00109839267930954,0.0131012720614068,-0.0267768859196668,0.0245801005610477,0.946751198953992
