"system","n","mean","sd","se"
"fusion",3,168.515699496661,20.5743006593425,11.8785780240597
"conf",3,90.1281887782145,26.5980373778494,15.3563840400171
"FV",3,16.5486666515841,14.2364173349723,8.21939938064209
"int",4,15.4725217125205,7.78607252584015,3.89303626292007
