"color","n","mean","sd","se"
"blue",4,19.486192493946,15.15847855183,7.579239275915
"green",4,10.7501725327708,8.91313914610633,4.45656957305316
"red",4,21.8466371754728,20.4618085465583,10.2309042732791
"white",1,2.21558569224499,NA,NA
