"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,35679.3269756823,11893.1089918941,12.6590332655611,0.00526301871125687
"color",3,7705.74531300386,2568.58177100129,2.73400017662167,0.136100790625439
"Residuals",6,5636.97499282948,939.495832138247,NA,NA
