"color","n","mean","sd","se"
"blue",4,23.2529386393295,19.0985247192569,9.54926235962844
"green",4,5.36375072156023,4.72347081352279,2.3617354067614
"red",4,5.84869010495464,3.51520287735336,1.75760143867668
"white",1,15.0207928649004,NA,NA
