"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,31.5935027929732,10.5311675976577,1.61408593274725,0.282406400263097
"color",3,17.6341704374365,5.87805681247885,0.900915185797768,0.493701105365342
"Residuals",6,39.147237643289,6.52453960721484,NA,NA
