"system","n","mean","sd","se"
"fusion",3,146.244939909552,22.7156963410673,13.114913397345
"conf",3,87.5087343386377,17.9413651513597,10.3584519997669
"FV",3,155.078390874911,95.5175755413968,55.1470979511658
"int",4,81.6116507608208,54.3875589295489,27.1937794647745
