"color","n","mean","sd","se"
"blue",4,41.724864391844,38.4883749434352,19.2441874717176
"green",4,40.3590984349121,20.7973842824358,10.3986921412179
"red",4,63.0331703765295,43.6887717255563,21.8443858627781
"white",1,14.1004370868004,NA,NA
