"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,2839.69312186154,946.564373953848,13.2180604784527,0.00471394005466976
"color",3,1265.59562684808,421.865208949361,5.89103076249903,0.0320376433522792
"Residuals",6,429.668653202281,71.6114422003802,NA,NA
