"system","n","mean","sd","se"
"fusion",3,671.584472887202,599.361722104402,346.041651598934
"conf",3,579.156887513295,351.856461494128,203.144422759744
"FV",3,208.669079681755,114.711046255438,66.2284534346009
"int",4,449.529376482359,260.771080727168,130.385540363584
