"system","n","mean","sd","se"
"fusion",3,124.981569956041,26.4995979902289,15.2995500330755
"conf",3,78.3501861257575,26.1689155890003,15.1086304597099
"FV",3,22.687271120068,15.88929091546,9.1736863872731
"int",4,14.3481725154051,7.00444192337006,3.50222096168503
