"system","n","mean","sd","se"
"fusion",3,53.1587901789828,3.0070619290568,1.73612801421082
"conf",3,58.2443337438707,2.8348925231571,1.63672596136841
"FV",3,58.9371264175517,7.04284458805546,4.06618821877452
"int",4,64.0943654333799,6.79541074728371,3.39770537364186
