"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,3329.58136478648,1109.86045492883,7.30555501008613,0.0198843245499339
"color",3,998.792871769849,332.930957256616,2.19148759828083,0.189963734135511
"Residuals",6,911.520441688447,151.920073614741,NA,NA
