"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,3304.53503249828,1101.51167749943,22.7477318997454,0.00111902418031402
"color",3,385.130338048791,128.376779349597,2.65115714926129,0.142896558102078
"Residuals",6,290.537539923729,48.4229233206215,NA,NA
