"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,17545.9234540796,5848.64115135986,1.15463528192282,0.401106316735409
"color",3,4029.5912152486,1343.19707174953,0.265173172619221,0.848352709497281
"Residuals",6,30392.148462431,5065.35807707183,NA,NA
