"color","n","mean","sd","se"
"blue",4,61.4611397366538,2.72331550068594,1.36165775034297
"green",4,62.6336591567597,5.97379424621716,2.98689712310858
"red",4,59.7977268514068,7.41970143165614,3.70985071582807
"white",1,66.9815095117105,NA,NA
