"color","n","mean","sd","se"
"blue",4,64.3687262926406,56.691610464991,28.3458052324955
"green",4,74.3862810684015,83.4775836546463,41.7387918273231
"red",4,93.7331413393216,100.844482652648,50.4222413263242
"white",1,13.5530920635815,NA,NA
