"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,765.782751276477,255.260917092159,5.36477882657718,0.050764949241961
"color",3,57.7046540083996,19.2348846694665,0.404256566896029,0.756772658073459
"Residuals",5,237.904418191104,47.5808836382207,NA,NA
