"color","n","mean","sd","se"
"blue",4,107.745963021881,47.2775171509248,23.6387585754624
"green",4,100.247894072032,48.9784424192399,24.48922120962
"red",4,125.465159206929,66.1550343967718,33.0775171983859
"white",1,34.0747175539102,NA,NA
