"color","n","mean","sd","se"
"blue",4,98.2845807228278,46.3689652348424,23.1844826174212
"green",4,79.1490310800496,60.8329356935029,30.4164678467515
"red",4,110.942329486374,97.1934143676146,48.5967071838073
"white",1,29.9367021656099,NA,NA
