"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,4349.52543589945,1449.84181196648,6.10753987096613,0.0296321865166424
"color",3,195.972819472498,65.3242731574994,0.27518216094911,0.841527844038596
"Residuals",6,1424.3133987798,237.3855664633,NA,NA
