"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.00749810787185701,0.00521146331253682,-0.00271636022071516,0.0177125759644292,0.386674829497912
"fusion",3,0.00721078961246029,0.00923566732705751,-0.0108911183485724,0.025312697573493,0.577987761025592
"FV",3,0.0771498273976091,0.0338835165340427,0.0107381349908855,0.143561519804333,0.263451700659178
"int",3,0.0846362893201407,0.0736722168546146,-0.0597612557149038,0.229033834355185,0.455979514642706
