"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,16678.6224328826,5559.54081096087,73.3217090444537,4.05422666728962e-05
"color",3,436.53484182212,145.511613940707,1.91907220087577,0.227716532768484
"Residuals",6,454.943635391004,75.823939231834,NA,NA
