"system","n","mean","sd","se"
"fusion",3,53.1784996455417,23.8921593675857,13.7941446423971
"conf",3,41.1588539362616,5.85356967118139,3.3795600253768
"FV",3,45.3636574835306,16.0337662064312,9.25709923540656
"int",4,38.719780721555,40.9876988949586,20.4938494474793
