"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,595.298369722998,198.432789907666,1.61849516002836,0.281501507854787
"color",3,87.2709876087289,29.0903292029096,0.237272060935338,0.867399771585448
"Residuals",6,735.619585927669,122.603264321278,NA,NA
