"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-0.0690897017845094,0.26174017067596,-0.58210043630939,0.443921032740371,0.835703423201826
"fusion",3,-0.483539928013913,0.523919073240049,-1.51042131156441,0.543341455536583,0.525502189653528
"FV",3,-0.0479694127630579,0.154176165039881,-0.350154696241225,0.254215870715109,0.807970194549064
"int",3,-0.0676411095605707,0.100004706195949,-0.263650333704631,0.128368114583489,0.621404384965451
