"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.00399165645056219,0.0013305521501874,158.280510617191,4.23013095679114e-06
"color",3,2.97484933278068e-05,9.91616444260225e-06,1.17961221671624,0.393194498744096
"Residuals",6,5.0437750484849e-05,8.40629174747483e-06,NA,NA
