"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,18079.4317970996,6026.47726569988,4.98903428274544,0.0454007043961002
"color",3,1854.67861716203,618.226205720676,0.511800111217028,0.688835815926956
"Residuals",6,7247.66789421644,1207.94464903607,NA,NA
