"system","n","mean","sd","se"
"fusion",3,41.8070288748912,7.73863755059299,4.46790447299581
"conf",3,53.1069587510864,6.64828506132304,3.83838916980422
"FV",3,50.5318994665194,12.615327507642,7.2834627324524
"int",4,60.152072056524,13.5636577376874,6.78182886884368
