"","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_green",0,1.76695686445684,1.6326172366384,5.34655252318802,7.78182239115688,6.71430560365296,3.80496388386807,4.71494682107317,2.2218113573237,8.01871931871374,2.96219361818801,8.03809567380897
"conf_red",1.76695686445684,0,0.134339627818449,3.57959565873118,6.01486552670004,4.94734873919612,5.57192074832491,6.48190368553001,0.454854492866858,9.78567618317058,4.72915048264485,9.80505253826581
"fusion_blue",1.6326172366384,0.134339627818449,0,3.71393528654963,6.14920515451848,5.08168836701456,5.43758112050647,6.34756405771157,0.589194120685306,9.65133655535213,4.59481085482641,9.67071291044736
"fusion_green",5.34655252318802,3.57959565873118,3.71393528654963,0,2.43526986796886,1.36775308046494,9.15151640705609,10.0614993442612,3.12474116586432,13.3652718419018,8.30874614137603,13.384648196997
"fusion_red",7.78182239115688,6.01486552670004,6.14920515451848,2.43526986796886,0,1.06751678750392,11.5867862750249,12.49676921223,5.56001103383318,15.8005417098706,10.7440160093449,15.8199180649658
"FV_blue",6.71430560365296,4.94734873919612,5.08168836701456,1.36775308046494,1.06751678750392,0,10.519269487521,11.4292524247261,4.49249424632926,14.7330249223667,9.67649922184097,14.7524012774619
"FV_green",3.80496388386807,5.57192074832491,5.43758112050647,9.15151640705609,11.5867862750249,10.519269487521,0,0.9099829372051,6.02677524119177,4.21375543484567,0.842770265680059,4.2331317899409
"FV_red",4.71494682107317,6.48190368553001,6.34756405771157,10.0614993442612,12.49676921223,11.4292524247261,0.9099829372051,0,6.93675817839687,3.30377249764057,1.75275320288516,3.3231488527358
"int_blue",2.2218113573237,0.454854492866858,0.589194120685306,3.12474116586432,5.56001103383318,4.49249424632926,6.02677524119177,6.93675817839687,0,10.2405306760374,5.18400497551171,10.2599070311327
"int_green",8.01871931871374,9.78567618317058,9.65133655535213,13.3652718419018,15.8005417098706,14.7330249223667,4.21375543484567,3.30377249764057,10.2405306760374,0,5.05652570052573,0.0193763550952326
"int_red",2.96219361818801,4.72915048264485,4.59481085482641,8.30874614137603,10.7440160093449,9.67649922184097,0.842770265680059,1.75275320288516,5.18400497551171,5.05652570052573,0,5.07590205562096
"int_white",8.03809567380897,9.80505253826581,9.67071291044736,13.384648196997,15.8199180649658,14.7524012774619,4.2331317899409,3.3231488527358,10.2599070311327,0.0193763550952326,5.07590205562096,0
