"system","n","mean","sd","se"
"fusion",3,94.6938293652778,55.6202964065008,32.1123931027
"conf",2,93.0825126468376,22.3641759274543,15.8138604539519
"FV",3,137.541856237906,5.16447249422819,2.98170958476506
"int",4,183.855551364127,15.9464264950214,7.97321324751072
