"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,967.608266109225,322.536088703075,38.1259868778269,0.000720351723602844
"color",3,46.7549900602759,15.5849966867586,1.84225393679077,0.256746652854659
"Residuals",5,42.2987199959739,8.45974399919478,NA,NA
