"system","n","mean","sd","se"
"fusion",3,213.222432383625,48.6570481229504,28.092159831758
"conf",2,188.285218204393,39.3251244794651,27.8070621904349
"FV",3,175.454453687274,90.5668683778036,52.2888058375863
"int",5,251.420640890563,311.211027517589,139.177802575377
