"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.0519902431128786,0.00572924210059862,0.0407609285957053,0.0632195576300519,0.0698725596180705
"fusion",3,0.396254205421346,0.0319960032844509,0.333542038983822,0.45896637185887,0.0512933151735953
"FV",3,-0.00677069338770032,0.00907358125613361,-0.0245549126497222,0.0110135258743216,0.591886139433158
"int",3,-0.111022958833308,0.0891829635018194,-0.285821567296874,0.0637756496302584,0.430826166414808
