"system","n","mean","sd","se"
"fusion",3,178.895446879677,130.178218964797,75.1584297619518
"conf",3,93.2625649644174,127.124568256169,73.3954037033139
"FV",3,790.590333153583,831.855920352636,480.272239542578
"int",4,468.243726972202,306.544649745878,153.272324872939
