"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.180254471787411,0.0221998845037219,0.136742698160117,0.223766245414706,0.0780123377207351
"fusion",3,0.137254293210515,0.0240595705066082,0.0900975350175625,0.184411051403467,0.11047193619635
"FV",3,-0.041713626803275,0.0719577881785197,-0.182750891633174,0.0993236380266236,0.665547900797771
"int",3,0.0138013956222967,0.059334153263346,-0.102493544773861,0.130096336018455,0.854506475607344
