"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,28991.1345576677,9663.71151922258,0.18302701057761,0.904613244492855
"color",2,121812.01913157,60906.0095657852,1.15353659252587,0.368975210115718
"Residuals",7,369595.615538253,52799.3736483219,NA,NA
