"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,141023.875633741,47007.9585445804,0.240398307156139,0.865575315270439
"color",2,356936.669208033,178468.334604017,0.912685571722777,0.444403750945966
"Residuals",7,1368793.78937698,195541.969910997,NA,NA
