"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.00504950905925647,0.00168316968641882,4.06472649834191,0.0680028338126094
"color",3,0.00180593645714568,0.000601978819048561,1.45373296404436,0.318008293863587
"Residuals",6,0.00248455046671222,0.000414091744452037,NA,NA
