"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,37448.1846916173,12482.7282305391,38.4188487934624,0.000260057209727009
"color",3,1343.63096802177,447.876989340589,1.37845813941943,0.336697014918152
"Residuals",6,1949.46938118509,324.911563530848,NA,NA
