"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-0.00981102314322742,0.00599390385779542,-0.0215590747045064,0.0019370284180516,0.349136062940697
"fusion",3,0.0584925151427614,0.0166233482558403,0.0259107525613144,0.0910742777242084,0.176277180530148
"FV",3,0.0182294164025871,0.00966492200453149,-0.000713830726294579,0.0371726635314689,0.310352926480819
"int",3,-0.264735979276278,0.209977765241794,-0.676292399150193,0.146820440597638,0.42688905069689
