"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,78.1127050281252,26.0375683427084,18.9649914272841,0.0018298370992858
"color",3,4.1163676822773,1.3721225607591,0.999413319226746,0.454944351114891
"Residuals",6,8.23756818742853,1.37292803123809,NA,NA
