"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,84088.7115752752,28029.5705250917,51.9007910092279,0.000110184632783727
"color",3,1863.73688901216,621.245629670719,1.15032585183824,0.402491350701865
"Residuals",6,3240.3633910059,540.06056516765,NA,NA
