"color","n","mean","sd","se"
"blue",4,52.500573568356,4.9831957836321,2.49159789181605
"green",4,56.302557326562,8.93913340291547,4.46956670145773
"red",4,53.0043634550847,10.535626040214,5.26781302010701
"white",1,63.8406817987473,NA,NA
