"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.0589554993108779,0.0046617888865101,0.0498183930933181,0.0680926055284377,0.0502349180738203
"fusion",3,-0.205159055208193,0.181348805606647,-0.560602714197221,0.150284603780835,0.460831471186402
"FV",3,0.00264201913986559,0.0117935291543493,-0.0204732980026591,0.0257573362823903,0.859699116763364
"int",3,-0.0269902788176169,0.0511232418264681,-0.127191832797494,0.0732112751622605,0.690759931216524
